customer_id,date,feature_used,usage_count,session_duration_minutes
CUST001,2024-12-01,login,15,45
CUST001,2024-12-01,dashboard_view,12,30
CUST001,2024-12-01,report_generation,3,15
CUST001,2024-12-02,login,8,25
CUST001,2024-12-02,dashboard_view,6,20
CUST002,2024-12-01,login,25,60
CUST002,2024-12-01,dashboard_view,20,45
CUST002,2024-12-01,report_generation,8,25
CUST002,2024-12-01,data_export,5,20
CUST002,2024-12-02,login,22,55
CUST002,2024-12-02,dashboard_view,18,40
CUST003,2024-12-01,login,3,10
CUST003,2024-12-01,dashboard_view,2,8
CUST003,2024-12-02,login,1,5
CUST004,2024-12-01,login,18,50
CUST004,2024-12-01,dashboard_view,15,35
CUST004,2024-12-01,report_generation,6,30
CUST004,2024-12-01,api_calls,45,60
CUST004,2024-12-02,login,20,55
CUST004,2024-12-02,api_calls,52,65
